"시점","항목",전체근로자,전체근로자,전체근로자,전체근로자,전체근로자,전체근로자,전체근로자(특수형태포함),전체근로자(특수형태포함),전체근로자(특수형태포함),전체근로자(특수형태포함),전체근로자(특수형태포함),전체근로자(특수형태포함),정규근로자,정규근로자,정규근로자,정규근로자,정규근로자,정규근로자,비정규근로자,비정규근로자,비정규근로자,비정규근로자,비정규근로자,비정규근로자,비정규직근로자(특수형태포함),비정규직근로자(특수형태포함),비정규직근로자(특수형태포함),비정규직근로자(특수형태포함),비정규직근로자(특수형태포함),비정규직근로자(특수형태포함)
"시점","항목",전체,중졸이하,고졸,초대졸,대졸,대학원졸,전체,중졸이하,고졸,초대졸,대졸,대학원졸,전체,중졸이하,고졸,초대졸,대졸,대학원졸,전체,중졸이하,고졸,초대졸,대졸,대학원졸,전체,중졸이하,고졸,초대졸,대졸,대학원졸
"2021","총근로일수 (일)",20.8,19.5,20.0,21.6,21.6,20.4,-,-,-,-,-,-,22.1,22.2,22.4,22.1,21.9,21.7,16.9,17.5,16.1,18.6,19.4,13.9,-,-,-,-,-,-
"2021","총근로시간 (시간)",164.2,142.4,156.4,171.3,172.6,163.1,-,-,-,-,-,-,180.2,178.0,183.0,180.1,178.2,176.9,115.4,115.9,111.2,123.6,131.6,91.4,-,-,-,-,-,-
"2021","소정실근로시간 (시간)",157.2,136.4,148.0,164.3,167.3,158.0,-,-,-,-,-,-,172.2,168.8,172.1,172.4,172.6,171.1,111.7,112.3,107.1,120.2,128.6,89.9,-,-,-,-,-,-
"2021","초과근로시간 (시간)",6.9,6.0,8.4,7.0,5.4,5.2,-,-,-,-,-,-,8.0,9.2,10.9,7.7,5.7,5.9,3.7,3.6,4.1,3.3,2.9,1.5,-,-,-,-,-,-
"2021","휴일근로시간 (시간)",1.7,1.9,2.3,1.9,1.0,0.8,-,-,-,-,-,-,2.0,2.8,3.1,2.1,1.0,0.9,0.9,1.1,1.0,0.9,0.6,0.2,-,-,-,-,-,-
"2021","시간당임금총액 (원)",19806,13637,16010,18009,23293,37240,-,-,-,-,-,-,21230,15038,16814,18867,24212,36989,15482,12598,14646,13383,16551,38550,-,-,-,-,-,-
"2021","시간당정액급여 (원)",17931,12912,14782,16207,20854,32830,-,-,-,-,-,-,18835,13627,14979,16778,21522,31909,15188,12382,14448,13130,15956,37620,-,-,-,-,-,-
"2021","월임금총액 (천원)",3271,1938,2510,3113,4026,5832,3250,1935,2546,3092,3956,5756,3795,2665,3072,3386,4285,6462,1681,1399,1556,1639,2124,2556,1879,1420,1777,1866,2243,2527
"2021","월급여액 (천원)",2974,1848,2336,2835,3618,5060,2967,1847,2382,2827,3567,5001,3410,2473,2802,3062,3833,5572,1649,1384,1544,1612,2036,2398,1853,1405,1766,1845,2180,2388
"2021","정액급여 (천원)",2816,1724,2160,2667,3484,4903,2817,1727,2216,2666,3440,4847,3222,2271,2564,2875,3689,5393,1583,1318,1473,1551,1977,2354,1798,1343,1705,1798,2138,2350
"2021","초과급여 (천원)",158,124,176,167,134,157,150,120,166,160,128,154,188,202,238,187,144,179,67,65,71,61,59,43,55,62,61,47,42,38
"2021","전년도 연간특별급여/12개월 (천원)",298,91,174,278,408,772,283,88,165,266,389,755,385,192,270,325,452,890,31,15,12,26,88,158,26,15,11,21,63,139
"2021","전년도연간특별급여 (천원)",3572,1090,2092,3334,4898,9260,3399,1059,1975,3190,4670,9060,4625,2308,3238,3894,5421,10676,375,185,148,317,1060,1896,314,177,130,250,758,1669
