"시점","항목",전체근로자,전체근로자,전체근로자,전체근로자(특수형태포함),전체근로자(특수형태포함),전체근로자(특수형태포함),정규근로자,정규근로자,정규근로자,비정규근로자,비정규근로자,비정규근로자,비정규근로자(특수형태포함),비정규근로자(특수형태포함),비정규근로자(특수형태포함)
"시점","항목",계,남,여,계,남,여,계,남,여,계,남,여,계,남,여
"2021","총근로일수 (일)",20.8,20.8,20.8,-,-,-,22.1,22.1,22.1,16.9,15.9,17.9,-,-,-
"2021","총근로시간 (시간)",164.2,170.4,155.4,-,-,-,180.2,182.8,176.1,115.4,124.2,106.7,-,-,-
"2021","소정실근로시간 (시간)",157.2,161.5,151.2,-,-,-,172.2,173.0,171.1,111.7,118.7,104.6,-,-,-
"2021","초과근로시간 (시간)",6.9,8.9,4.1,-,-,-,8.0,9.8,5.0,3.7,5.4,2.0,-,-,-
"2021","휴일근로시간 (시간)",1.7,2.3,0.9,-,-,-,2.0,2.6,1.0,0.9,1.3,0.5,-,-,-
"2021","시간당임금총액 (원)",19806,22632,15802,-,-,-,21230,23901,16977,15482,17911,13042,-,-,-
"2021","시간당정액급여 (원)",17931,20169,14761,-,-,-,18835,20891,15561,15188,17484,12882,-,-,-
"2021","월임금총액 (천원)",3271,3833,2476,3250,3830,2467,3795,4315,2968,1681,2039,1321,1879,2254,1539
"2021","월급여액 (천원)",2974,3439,2314,2967,3448,2317,3410,3827,2745,1649,1994,1304,1853,2215,1525
"2021","정액급여 (천원)",2816,3227,2233,2817,3242,2242,3222,3586,2643,1583,1892,1272,1798,2126,1500
"2021","초과급여 (천원)",158,212,81,150,205,75,188,241,102,67,102,32,55,89,25
"2021","전년도 연간특별급여/12개월 (천원)",298,394,161,283,382,150,385,487,223,31,45,17,26,40,14
"2021","전년도 연간특별급여 (천원)",3572,4725,1937,3399,4584,1795,4625,5850,2674,375,543,206,314,476,166
